Gene	Class
Cstb	Promoter
Cstf3	Promoter
Ctdnep1	Promoter
Ctdp1	Promoter
Ctdsp2	Promoter
Cthrc1	Promoter
Ctnna3	Promoter
Ctnnd1	Promoter
Ctnnd2	Promoter
Ctsb	Promoter
Ctxn3	Promoter
Cuedc2	Promoter
Cul2	Promoter
Cul3	Promoter
Cul9	Promoter
Cuta	Promoter
Cutc	Promoter
Cwc22	Promoter
Cwc25	Promoter
Cxadr	Promoter
Cxcr4	Promoter
Cxxc1	Promoter
Cyb561	Promoter
Cyb561a3	Promoter
Cyb5d1	Promoter
Cyb5d2	Promoter
Cyb5r1	Promoter
Cyb5r3	Promoter
Cyhr1	Promoter
Cyp1b1	Promoter
Cyp20a1	Promoter
Cyp46a1	Promoter
Cys1	Promoter
Cystm1	Promoter
D030018L15Rik	Promoter
D11Wsu47e	Promoter
D130020L05Rik	Promoter
D16Ertd472e	Promoter
D1Ertd622e	Promoter
D230017M19Rik	Promoter
D2hgdh	Promoter
D330041H03Rik	Promoter
D430019H16Rik	Promoter
D430020J02Rik	Promoter
D630013N20Rik	Promoter
D630024D03Rik	Promoter
D630029K05Rik	Promoter
D730003I15Rik	Promoter
D730045A05Rik	Promoter
D930007P13Rik	Promoter
D930020B18Rik	Promoter
D930032P07Rik	Promoter
Daam2	Promoter
Dab2	Promoter
Dact1	Promoter
Dact2	Promoter
Dap	Promoter
Dapk1	Promoter
Dapk3	Promoter
Dbh	Promoter
Dbn1	Promoter
Dbnl	Promoter
Dcaf11	Promoter
Dcaf13	Promoter
Dcaf17	Promoter
Dcaf4	Promoter
Dcaf6	Promoter
Dcakd	Promoter
Dcc	Promoter
Dcdc2a	Promoter
Dclre1c	Promoter
Dcp1a	Promoter
Dcp2	Promoter
Dcstamp	Promoter
Dct	Promoter
Dctn4	Promoter
Ddb1	Promoter
Ddhd1	Promoter
Ddit3	Promoter
Ddn	Promoter
Ddx17	Promoter
Ddx18	Promoter
Ddx21	Promoter
Ddx23	Promoter
Ddx31	Promoter
Ddx39b	Promoter
Ddx41	Promoter
Ddx5	Promoter
Ddx50	Promoter
Ddx52	Promoter
Ddx56	Promoter
Dedd	Promoter
Degs1	Promoter
Dennd1b	Promoter
Dennd3	Promoter
Dennd6b	Promoter
Depdc1b	Promoter
Deptor	Promoter
Derl1	Promoter
Des	Promoter
Desi2	Promoter
Dgat1	Promoter
Dgcr6	Promoter
Dgkb	Promoter
Dgke	Promoter
Dgkz	Promoter
Dhrs13	Promoter
Dhrs7	Promoter
Dhx16	Promoter
Dhx29	Promoter
Dhx33	Promoter
Dhx40	Promoter
Diaph3	Promoter
Dicer1	Promoter
Dimt1	Promoter
Dip2b	Promoter
Dip2c	Promoter
Dis3l2	Promoter
Dld	Promoter
Dleu2	Promoter
Dlg1	Promoter
Dlg4	Promoter
Dlk2	Promoter
Dll1	Promoter
Dlst	Promoter
Dlx1	Promoter
Dlx2	Promoter
Dmc1	Promoter
Dmrt3	Promoter
Dmtn	Promoter
Dnah1	Promoter
Dnah2	Promoter
Dnah7a	Promoter
Dnah9	Promoter
Dnajb2	Promoter
Dnajb9	Promoter
Dnajc1	Promoter
Dnajc12	Promoter
Dnajc14	Promoter
Dnajc27	Promoter
Dnajc3	Promoter
Dnajc7	Promoter
Dnajc9	Promoter
Dnal4	Promoter
Dnase1l3	Promoter
Dnm1	Promoter
Dnm3	Promoter
Dnmbp	Promoter
Dnmt3a	Promoter
Dnpep	Promoter
Dock10	Promoter
Dock2	Promoter
Dock9	Promoter
Dohh	Promoter
Dolpp1	Promoter
Dop1b	Promoter
Dot1l	Promoter
Dpf3	Promoter
Dph1	Promoter
Dph7	Promoter
Dpp4	Promoter
Dpp9	Promoter
Dpy30	Promoter
Dpysl2	Promoter
Dpysl3	Promoter
Drap1	Promoter
Drosha	Promoter
Dse	Promoter
Dtd2	Promoter
Dtnb	Promoter
Dtnbp1	Promoter
Dtwd2	Promoter
Dtx4	Promoter
Dus3l	Promoter
Dus4l	Promoter
Dusp1	Promoter
Dusp12	Promoter
Dusp14	Promoter
Dusp22	Promoter
Dusp3	Promoter
Dusp6	Promoter
Dxo	Promoter
Dydc1	Promoter
Dym	Promoter
Dync1h1	Promoter
Dync1i2	Promoter
Dync2li1	Promoter
Dynll2	Promoter
Dynlt1b	Promoter
Dyrk1a	Promoter
Dyrk2	Promoter
Dyrk3	Promoter
Dzip1	Promoter
Dzip3	Promoter
E130307A14Rik	Promoter
E2f3	Promoter
E330011O21Rik	Promoter
E4f1	Promoter
Eapp	Promoter
Ebag9	Promoter
Ecd	Promoter
Ece2	Promoter
Echdc3	Promoter
Edil3	Promoter
Edn1	Promoter
Ednrb	Promoter
Eef1d	Promoter
Eef1g	Promoter
Eef2	Promoter
Efcab11	Promoter
Efcab2	Promoter
Efcab6	Promoter
Efcab9	Promoter
Efna5	Promoter
Efr3a	Promoter
Egr1	Promoter
Egr2	Promoter
Egr3	Promoter
Ehbp1	Promoter
Ehd1	Promoter
Ehmt1	Promoter
Ehmt2	Promoter
Eif1	Promoter
Eif1ad	Promoter
Eif2ak2	Promoter
Eif2b5	Promoter
Eif2d	Promoter
Eif2s1	Promoter
Eif3d	Promoter
Eif3e	Promoter
Eif3h	Promoter
Eif3l	Promoter
Eif4a1	Promoter
Eif4b	Promoter
Eif4ebp2	Promoter
Eif5a	Promoter
Eif5b	Promoter
Eipr1	Promoter
Elac1	Promoter
Elac2	Promoter
Elfn2	Promoter
Elk3	Promoter
Ell2	Promoter
Elmo1	Promoter
Elmsan1	Promoter
Elob	Promoter
Eme2	Promoter
Emid1	Promoter
Emilin2	Promoter
Eml1	Promoter
Eml5	Promoter
Eml6	Promoter
Emx2os	Promoter
Enah	Promoter
Enc1	Promoter
Endog	Promoter
Endou	Promoter
Engase	Promoter
Enkur	Promoter
Eno4	Promoter
Enox1	Promoter
Enpp2	Promoter
Enthd1	Promoter
Entpd4b	Promoter
Eny2	Promoter
Ep300	Promoter
Epb41l2	Promoter
Epb41l3	Promoter
Epb41l4aos	Promoter
Epc1	Promoter
Epdr1	Promoter
Epg5	Promoter
Epha4	Promoter
Epha6	Promoter
Ephb3	Promoter
Eprs	Promoter
Erc2	Promoter
Ercc4	Promoter
Ercc5	Promoter
Ercc6	Promoter
Erh	Promoter
Erlin1	Promoter
Ero1lb	Promoter
Espl1	Promoter
Esr1	Promoter
Esrra	Promoter
Esrrb	Promoter
Esyt1	Promoter
Esyt2	Promoter
Etl4	Promoter
Etnk2	Promoter
Etohd2	Promoter
Ets2	Promoter
Etv1	Promoter
Etv4	Promoter
Etv5	Promoter
Evl	Promoter
Exoc2	Promoter
Exosc4	Promoter
Ext1	Promoter
F630040K05Rik	Promoter
F730043M19Rik	Promoter
F930017D23Rik	Promoter
Fabp7	Promoter
Fads2	Promoter
Faf2	Promoter
Fam107a	Promoter
Fam114a2	Promoter
Fam117b	Promoter
Fam118a	Promoter
Fam124b	Promoter
Fam126b	Promoter
Fam129b	Promoter
Fam131a	Promoter
Fam135a	Promoter
Fam13b	Promoter
Fam149b	Promoter
Fam163b	Promoter
Fam167a	Promoter
Fam169a	Promoter
Fam171a2	Promoter
Fam171b	Promoter
Fam172a	Promoter
Fam173a	Promoter
Fam174a	Promoter
Fam181a	Promoter
Fam189a2	Promoter
Fam207a	Promoter
Fam210a	Promoter
Fam222b	Promoter
Fam227a	Promoter
Fam229b	Promoter
Fam3b	Promoter
Fam43a	Promoter
Fam49a	Promoter
Fam49b	Promoter
Fam53c	Promoter
Fam78a	Promoter
Fam78b	Promoter
Fam89b	Promoter
Fam98a	Promoter
Fancc	Promoter
Fance	Promoter
Fap	Promoter
Fars2	Promoter
Fasn	Promoter
Fastkd1	Promoter
Fastkd3	Promoter
Fbll1	Promoter
Fbln5	Promoter
Fbn2	Promoter
Fbp2	Promoter
Fbxl15	Promoter
Fbxl16	Promoter
Fbxl3	Promoter
Fbxo11	Promoter
Fbxo15	Promoter
Fbxo28	Promoter
Fbxo33	Promoter
Fbxo34	Promoter
Fbxw17	Promoter
Fcf1	Promoter
Fdft1	Promoter
Fdxr	Promoter
Fem1a	Promoter
Fer	Promoter
Fer1l5	Promoter
Fezf2	Promoter
Ffar4	Promoter
Fgd3	Promoter
Fgd4	Promoter
Fgd6	Promoter
Fgf10	Promoter
Fgf12	Promoter
Fgf14	Promoter
Fgf18	Promoter
Fgf9	Promoter
Fhod3	Promoter
Fibp	Promoter
Fig4	Promoter
Fkbp2	Promoter
Fkbpl	Promoter
Flrt2	Promoter
Fmn2	Promoter
Fmnl1	Promoter
Fmo1	Promoter
Fmo4	Promoter
Fmo6	Promoter
Fnbp4	Promoter
Fndc1	Promoter
Fndc3a	Promoter
Fndc9	Promoter
Fnip1	Promoter
Fntb	Promoter
Fos	Promoter
Fosl1	Promoter
Foxa1	Promoter
Foxg1	Promoter
Foxn3	Promoter
Foxo3	Promoter
Foxp4	Promoter
Foxred2	Promoter
Fpgs	Promoter
Fra10ac1	Promoter
Frmd4a	Promoter
Frmd6	Promoter
Fstl1	Promoter
Fstl3	Promoter
Fth1	Promoter
Fyn	Promoter
Fyttd1	Promoter
Fzr1	Promoter
Gaa	Promoter
Gabbr1	Promoter
Gabra1	Promoter
Gabrb2	Promoter
Gabrg2	Promoter
Gad2	Promoter
Gadd45b	Promoter
Gadd45g	Promoter
Galm	Promoter
Galnt1	Promoter
Galnt13	Promoter
Galnt14	Promoter
Galr1	Promoter
Galr2	Promoter
Gap43	Promoter
Garnl3	Promoter
Gas2l1	Promoter
Gas2l3	Promoter
Gas5	Promoter
Gas7	Promoter
Gatd3a	Promoter
Gbe1	Promoter
Gbf1	Promoter
Gbx2	Promoter
Gck	Promoter
Gcnt2	Promoter
Gdf10	Promoter
Gdf11	Promoter
Gdf9	Promoter
Gdi2	Promoter
Gemin4	Promoter
Gemin6	Promoter
Gfpt2	Promoter
Gfra2	Promoter
Gfra3	Promoter
Gga1	Promoter
Ggnbp2	Promoter
Ghr	Promoter
Gigyf2	Promoter
Ginm1	Promoter
Git1	Promoter
Gja3	Promoter
Gjd3	Promoter
Gli1	Promoter
Gli2	Promoter
Glipr1l1	Promoter
Glis3	Promoter
Glrx	Promoter
Glrx5	Promoter
Gls2	Promoter
Glud1	Promoter
Gm10248	Promoter
Gm10433	Promoter
Gm10767	Promoter
Gm10791	Promoter
Gm10941	Promoter
Gm11541	Promoter
Gm11729	Promoter
Gm11733	Promoter
Gm12295	Promoter
Gm13497	Promoter
Gm13546	Promoter
Gm13580	Promoter
Gm13749	Promoter
Gm13889	Promoter
Gm14486	Promoter
Gm15555	Promoter
Gm15663	Promoter
Gm15743	Promoter
Gm15760	Promoter
Gm15772	Promoter
Gm15850	Promoter
Gm16062	Promoter
Gm16364	Promoter
Gm16712	Promoter
Gm17750	Promoter
Gm17767	Promoter
Gm17830	Promoter
Gm18409	Promoter
Gm19276	Promoter
Gm19522	Promoter
Gm19582	Promoter
Gm19589	Promoter
Gm19705	Promoter
Gm1976	Promoter
Gm20036	Promoter
Gm20110	Promoter
Gm20125	Promoter
Gm20753	Promoter
Gm26682	Promoter
Gm26839	Promoter
Gm27217	Promoter
Gm28822	Promoter
Gm28881	Promoter
Gm29461	Promoter
Gm29685	Promoter
Gm29805	Promoter
Gm30539	Promoter
Gm30790	Promoter
Gm31592	Promoter
Gm31763	Promoter
Gm32865	Promoter
Gm36246	Promoter
Gm36283	Promoter
Gm36738	Promoter
Gm3693	Promoter
Gm38409	Promoter
Gm41410	Promoter
Gm44505	Promoter
Gm45916	Promoter
Gm4814	Promoter
Gm4841	Promoter
Gm5086	Promoter
Gm5087	Promoter
Gm5089	Promoter
Gm5134	Promoter
Gm5136	Promoter
Gm5468	Promoter
Gm5475	Promoter
Gm5532	Promoter
Gm5833	Promoter
Gm7160	Promoter
Gm815	Promoter
Gm960	Promoter
Gm973	Promoter
Gmds	Promoter
Gmnc	Promoter
Gmpr2	Promoter
Gna11	Promoter
Gna13	Promoter
Gnaz	Promoter
Gng2	Promoter
Gng7	Promoter
Gnl3	Promoter
Golga7b	Promoter
Golgb1	Promoter
Golt1a	Promoter
Gopc	Promoter
Gorasp2	Promoter
Gosr2	Promoter
Got1	Promoter
Gpam	Promoter
Gpatch2	Promoter
Gpc1	Promoter
Gpc6	Promoter
Gpd1	Promoter
Gphn	Promoter
Gpihbp1	Promoter
Gpr107	Promoter
Gpr108	Promoter
Gpr135	Promoter
Gpr141b	Promoter
Gpr151	Promoter
Gpr155	Promoter
Gpr156	Promoter
Gpr158	Promoter
Gpr180	Promoter
Gpr21	Promoter
Gpr22	Promoter
Gpr45	Promoter
Gpr55	Promoter
Gpr68	Promoter
Gprc5c	Promoter
Gprin1	Promoter
Gps2	Promoter
Gpsm1	Promoter
Gpx4	Promoter
Grb10	Promoter
Grb2	Promoter
Grhl1	Promoter
Grhl2	Promoter
Gria1	Promoter
Grin1	Promoter
Grin2a	Promoter
Grip1	Promoter
Grpel2	Promoter
Gsk3b	Promoter
Gskip	Promoter
Gstz1	Promoter
Gtf2a1	Promoter
Gtf2f2	Promoter
Gtf2h4	Promoter
Gtf3c4	Promoter
Gtf3c5	Promoter
Gtf3c6	Promoter
Gtpbp1	Promoter
Gtpbp2	Promoter
Gtpbp4	Promoter
Gtpbp8	Promoter
Gtse1	Promoter
Gucy1b2	Promoter
Guk1	Promoter
Gulo	Promoter
Gzmk	Promoter
H1f0	Promoter
H2-K2	Promoter
H2-Ob	Promoter
H3f3b	Promoter
Hacl1	Promoter
Hars	Promoter
Haus4	Promoter
Hcfc1r1	Promoter
Hcn1	Promoter
Hdac4	Promoter
Hdac5	Promoter
Hdac7	Promoter
Hdac9	Promoter
Hdlbp	Promoter
Heatr1	Promoter
Heatr6	Promoter
Heca	Promoter
Hectd2os	Promoter
Hecw1	Promoter
Hecw2	Promoter
Heg1	Promoter
Helb	Promoter
Herc4	Promoter
Hexb	Promoter
Hexdc	Promoter
Hexim1	Promoter
Hexim2	Promoter
Hey2	Promoter
Hgh1	Promoter
Hhat	Promoter
Hic1	Promoter
Hic2	Promoter
Hif1an	Promoter
Higd2a	Promoter
Hint1	Promoter
Hint3	Promoter
Hipk3	Promoter
Hira	Promoter
Hist1h2bc	Promoter
Hist1h2be	Promoter
Hist1h3e	Promoter
Hist1h4a	Promoter
Hist1h4f	Promoter
Hist1h4h	Promoter
Hist1h4j	Promoter
Hist1h4k	Promoter
Hist3h2ba	Promoter
Hist3h2bb-ps	Promoter
Hivep1	Promoter
Hivep2	Promoter
Hjurp	Promoter
Hk1	Promoter
Hlcs	Promoter
Hlf	Promoter
Hmbox1	Promoter
Hmg20b	Promoter
Hmga1	Promoter
Hmga2	Promoter
Hmgn1	Promoter
Hnmt	Promoter
Hnrnpa0	Promoter
Hnrnpa1	Promoter
Hnrnpa3	Promoter
Hnrnph1	Promoter
Hnrnpk	Promoter
Hnrnpll	Promoter
Hnrnpm	Promoter
Hnrnpul2	Promoter
Homer1	Promoter
Homez	Promoter
Hoxb3os	Promoter
Hpcal1	Promoter
Hps1	Promoter
Hs3st5	Promoter
Hsd11b1	Promoter
Hsd17b12	Promoter
Hsd17b4	Promoter
Hsd17b7	Promoter
Hsf2bp	Promoter
Hsp90ab1	Promoter
Hspa2	Promoter
Hspa4	Promoter
Hspa9	Promoter
Hspb3	Promoter
Hspbap1	Promoter
Hspe1	Promoter
Htr2a	Promoter
Hus1	Promoter
Iars	Promoter
Iba57	Promoter
Ice1	Promoter
Id2	Promoter
Idh1	Promoter
Idi1	Promoter
Ifih1	Promoter
Ifit2	Promoter
Ifnar1	Promoter
Ifrd1	Promoter
Ift88	Promoter
Igf2bp1	Promoter
Igf2bp2	Promoter
Igfbp3	Promoter
Igfbp5	Promoter
Ighmbp2	Promoter
Igsf8	Promoter
Igsf9	Promoter
Ihh	Promoter
Ik	Promoter
Ikzf2	Promoter
Ikzf4	Promoter
Il15ra	Promoter
Il17d	Promoter
Il1r1	Promoter
Il1r2	Promoter
Il1rap	Promoter
Il31ra	Promoter
Il3ra	Promoter
Il7r	Promoter
Ilrun	Promoter
Ilvbl	Promoter
Imp4	Promoter
Impa2	Promoter
Impact	Promoter
Inhba	Promoter
Inhbe	Promoter
Ino80c	Promoter
Inpp1	Promoter
Inpp5d	Promoter
Inpp5e	Promoter
Inpp5k	Promoter
Insig2	Promoter
Insyn2b	Promoter
Ints5	Promoter
Ints7	Promoter
Ints9	Promoter
Ipo11	Promoter
Ipo4	Promoter
Ipo5	Promoter
Ippk	Promoter
Irf2bpl	Promoter
Irf6	Promoter
Irx1	Promoter
Isca1	Promoter
Itga2b	Promoter
Itga3	Promoter
Itga5	Promoter
Itgb5	Promoter
Itgb6	Promoter
Itgb8	Promoter
Itm2c	Promoter
Itpk1	Promoter
Itprid2	Promoter
Itsn1	Promoter
Itsn2	Promoter
Jade2	Promoter
Jak2	Promoter
Jakmip2	Promoter
Jarid2	Promoter
Jdp2	Promoter
Jkamp	Promoter
Jmjd1c	Promoter
Jmjd4	Promoter
Jph1	Promoter
Jph4	Promoter
Jpt1	Promoter
Jpt2	Promoter
Jup	Promoter
Kank1	Promoter
Kansl1	Promoter
Kansl1l	Promoter
Kansl2	Promoter
Kansl3	Promoter
Kat2b	Promoter
Kat6b	Promoter
Kazald1	Promoter
Kbtbd6	Promoter
Kbtbd7	Promoter
Kcna4	Promoter
Kcnab3	Promoter
Kcnc2	Promoter
Kcne4	Promoter
Kcnh3	Promoter
Kcnh7	Promoter
Kcnip2	Promoter
Kcnj2	Promoter
Kcnj3	Promoter
Kcnj4	Promoter
Kcnj6	Promoter
Kcnj9	Promoter
Kcnk10	Promoter
Kcnk12	Promoter
Kcnk2	Promoter
Kcnma1	Promoter
Kcnn2	Promoter
Kcns2	Promoter
Kcnv1	Promoter
Kctd1	Promoter
Kctd17	Promoter
Kctd2	Promoter
Kctd20	Promoter
Kctd5	Promoter
Kctd6	Promoter
Kdm1b	Promoter
Kdm5b	Promoter
Kdm6b	Promoter
Kdsr	Promoter
Khdrbs3	Promoter
Kidins220	Promoter
Kif13a	Promoter
Kif13b	Promoter
Kif18a	Promoter
Kif1a	Promoter
Kif21b	Promoter
Kif26b	Promoter
Kif2a	Promoter
Kif3c	Promoter
Kif6	Promoter
Kifc5b	Promoter
Kin	Promoter
Klf10	Promoter
Klf12	Promoter
Klf5	Promoter
Klf6	Promoter
Klf7	Promoter
Klhl11	Promoter
Klhl12	Promoter
Klhl14	Promoter
Klhl23	Promoter
Klhl24	Promoter
Klhl28	Promoter
Klhl3	Promoter
Kmt2d	Promoter
Kmt5b	Promoter
Kpna1	Promoter
Kpnb1	Promoter
Kremen1	Promoter
Krr1	Promoter
Krt222	Promoter
Krt77	Promoter
Krt80	Promoter
Krt82	Promoter
Krtap11-1	Promoter
Krtap14	Promoter
Krtap17-1	Promoter
Krtap19-4	Promoter
Krtap2-4	Promoter
Krtap4-2	Promoter
Ksr1	Promoter
L3mbtl2	Promoter
L3mbtl3	Promoter
Lacc1	Promoter
Lactb2	Promoter
Lamc1	Promoter
Laptm4a	Promoter
Larp4	Promoter
Larp4b	Promoter
Lasp1	Promoter
Lbh	Promoter
Lbr	Promoter
Lclat1	Promoter
Lcp2	Promoter
Ldb1	Promoter
Ldlrad3	Promoter
Ldlrad4	Promoter
Lemd3	Promoter
Lgals1	Promoter
Lgals3	Promoter
Lgals8	Promoter
Lgi1	Promoter
Lgr5	Promoter
Lgsn	Promoter
Lhcgr	Promoter
Lhx1	Promoter
Lhx2	Promoter
Lima1	Promoter
Limd2	Promoter
Lix1	Promoter
Llgl1	Promoter
Lman2l	Promoter
Lmbr1l	Promoter
Lmln	Promoter
Lmnb1	Promoter
Lmnb2	Promoter
Lmo2	Promoter
Lmo7	Promoter
Lncenc1	Promoter
Lnpep	Promoter
LOC102632463	Promoter
Lonp1	Promoter
Lpcat4	Promoter
Lpin1	Promoter
Lpin2	Promoter
Lpp	Promoter
Lratd2	Promoter
Lrch1	Promoter
Lrfn2	Promoter
Lrfn4	Promoter
Lrfn5	Promoter
Lrig3	Promoter
Lrp10	Promoter
Lrp12	Promoter
Lrp2	Promoter
Lrpprc	Promoter
Lrrc20	Promoter
Lrrc24	Promoter
Lrrc3b	Promoter
Lrrc4c	Promoter
Lrrc59	Promoter
Lrrc73	Promoter
Lrrc75a	Promoter
Lrrc75b	Promoter
Lrrc8a	Promoter
Lrrn2	Promoter
Lrrtm2	Promoter
Lrrtm3	Promoter
Lrsam1	Promoter
Lsamp	Promoter
Lsg1	Promoter
Lsm11	Promoter
Lss	Promoter
Ltbp1	Promoter
Ltc4s	Promoter
Luc7l	Promoter
Luc7l3	Promoter
Lypd6	Promoter
Lyrm7	Promoter
Lztr1	Promoter
Lzts2	Promoter
Maats1	Promoter
Maff	Promoter
Mak	Promoter
Malat1	Promoter
Maml1	Promoter
Man1a	Promoter
Man2a1	Promoter
Map1b	Promoter
Map2	Promoter
Map2k6	Promoter
Map3k11	Promoter
Map3k3	Promoter
Map3k4	Promoter
Map3k5	Promoter
Map4k4	Promoter
Map6d1	Promoter
Mapk1	Promoter
Mapk11	Promoter
Mapk14	Promoter
Mapk4	Promoter
Mapk7	Promoter
Mapk9	Promoter
Mapkapk2	Promoter
Mapre2	Promoter
Mapt	Promoter
Marc2	Promoter
March10	Promoter
March11	Promoter
March4	Promoter
March6	Promoter
March7	Promoter
Marcks	Promoter
Mark1	Promoter
Mark2	Promoter
Mars	Promoter
Mas1	Promoter
Mast4	Promoter
Mat2b	Promoter
Matk	Promoter
Matr3	Promoter
Max	Promoter
Mbd1	Promoter
Mbd2	Promoter
Mbd5	Promoter
Mblac2	Promoter
Mbnl2	Promoter
Mboat1	Promoter
Mboat2	Promoter
Mbp	Promoter
Mbtd1	Promoter
Mc4r	Promoter
Mcc	Promoter
Mccc2	Promoter
Mcm10	Promoter
Mcm3	Promoter
Mcm3ap	Promoter
Mcm9	Promoter
Mcrip1	Promoter
Mcrs1	Promoter
Mdc1	Promoter
Mdga1	Promoter
Mdga2	Promoter
Mdh1	Promoter
Mdm1	Promoter
Mdm4	Promoter
Med1	Promoter
Med11	Promoter
Med13	Promoter
Med15	Promoter
Med16	Promoter
Med22	Promoter
Med27	Promoter
Med4	Promoter
Med6	Promoter
Med7	Promoter
Med9os	Promoter
Mef2c	Promoter
Meg3	Promoter
Meig1	Promoter
Meis1	Promoter
Meis2	Promoter
Meltf	Promoter
Men1	Promoter
Metap1d	Promoter
Metap2	Promoter
Mettl1	Promoter
Mettl21a	Promoter
Mettl24	Promoter
Mettl25	Promoter
Mettl26	Promoter
Mettl3	Promoter
Mettl4	Promoter
Mettl5	Promoter
Mettl7a1	Promoter
Mettl8	Promoter
Mex3d	Promoter
Mfap3	Promoter
Mfsd11	Promoter
Mfsd3	Promoter
Mfsd4b1	Promoter
Mfsd4b4	Promoter
Mfsd6	Promoter
Mfsd9	Promoter
Mgat3	Promoter
Mgat4b	Promoter
Mgrn1	Promoter
Mgst3	Promoter
Mia2	Promoter
Mib1	Promoter
Micos13	Promoter
Micu1	Promoter
Midn	Promoter
Mief1	Promoter
Miga2	Promoter
Mindy3	Promoter
Mink1	Promoter
Mipep	Promoter
Mir124a-1	Promoter
Mir124a-1hg	Promoter
Mir125b-2	Promoter
Mir129-2	Promoter
Mir129b	Promoter
Mir130a	Promoter
Mir133c	Promoter
Mir149	Promoter
Mir153	Promoter
Mir17	Promoter
Mir1894	Promoter
Mir1901	Promoter
Mir1904	Promoter
Mir1931	Promoter
Mir1945	Promoter
Mir212	Promoter
Mir215	Promoter
Mir22hg	Promoter
Mir3078	Promoter
Mir3083	Promoter
Mir3089	Promoter
Mir466f-4	Promoter
Mir484	Promoter
Mir5103	Promoter
Mir5112	Promoter
Mir5113	Promoter
Mir5114	Promoter
Mir598	Promoter
Mir6390	Promoter
Mir6391	Promoter
Mir6392	Promoter
Mir6516	Promoter
Mir670	Promoter
Mir681	Promoter
Mir6924	Promoter
Mir6927	Promoter
Mir6934	Promoter
Mir7211	Promoter
Mir7212	Promoter
Mir7213	Promoter
Mir7217	Promoter
Mir7235	Promoter
Mir7679	Promoter
Mir7688	Promoter
Mir8102	Promoter
Mir8104	Promoter
Mir8105	Promoter
Mir9-2	Promoter
Mir99ahg	Promoter
Mirg	Promoter
Mirlet7i	Promoter
Mis12	Promoter
Mknk2	Promoter
Mkx	Promoter
Mllt10	Promoter
Mllt6	Promoter
Mlph	Promoter
Mlst8	Promoter
Mlx	Promoter
Mnat1	Promoter
Mnt	Promoter
Mob3a	Promoter
Mob4	Promoter
Mocs1	Promoter
Mon2	Promoter
Mpc1	Promoter
Mpdu1	Promoter
Mphosph8	Promoter
Mplkip	Promoter
Mpnd	Promoter
Mpo	Promoter
Mpp2	Promoter
Mpp3	Promoter
Mpp4	Promoter
Mpp5	Promoter
Mpp7	Promoter
Mpped1	Promoter
Mpped2	Promoter
Mprip	Promoter
Mpzl1	Promoter
Mreg	Promoter
Mrnip	Promoter
Mro	Promoter
Mroh1	Promoter
Mroh5	Promoter
Mrpl10	Promoter
Mrpl12	Promoter
Mrpl15	Promoter
Mrpl16	Promoter
Mrpl2	Promoter
Mrpl28	Promoter
Mrpl30	Promoter
Mrpl39	Promoter
Mrpl42	Promoter
Mrpl44	Promoter
Mrpl45	Promoter
Mrpl55	Promoter
Mrps16	Promoter
Mrps18a	Promoter
Mrps36	Promoter
Mrps9	Promoter
Mrs2	Promoter
Mrtfa	Promoter
Mrtfb	Promoter
Msra	Promoter
Msrb3	Promoter
Mstn	Promoter
Mta3	Promoter
Mtch1	Promoter
Mtdh	Promoter
Mtfp1	Promoter
Mthfd1	Promoter
Mthfd1l	Promoter
Mtif2	Promoter
Mtmr6	Promoter
Mtmr9	Promoter
Mtss1	Promoter
Muc15	Promoter
Muc20	Promoter
Mus81	Promoter
Mxi1	Promoter
Mybpc1	Promoter
Myc	Promoter
Mycbp2	Promoter
Mycn	Promoter
Mydgf	Promoter
Myh1	Promoter
Myh10	Promoter
Myh13	Promoter
Myh15	Promoter
Myh7	Promoter
Myl12b	Promoter
Myl6	Promoter
Myl6b	Promoter
Mylip	Promoter
Mylk	Promoter
Mymk	Promoter
Myo10	Promoter
Myo18a	Promoter
Myo1b	Promoter
Myo3b	Promoter
Myo5b	Promoter
Myof	Promoter
Myom1	Promoter
Myoz3	Promoter
Myt1l	Promoter
Naa50	Promoter
Nab1	Promoter
Nab2	Promoter
Nabp1	Promoter
Naca	Promoter
Nacad	Promoter
Nacc2	Promoter
Nagpa	Promoter
Naif1	Promoter
Nampt	Promoter
Nap1l1	Promoter
Napg	Promoter
Narf	Promoter
Nars	Promoter
Nat10	Promoter
Natd1	Promoter
Nav1	Promoter
Ncald	Promoter
Ncaph2	Promoter
Ncbp3	Promoter
Nck2	Promoter
Nckap1	Promoter
Nckap5	Promoter
Ncl	Promoter
Ncln	Promoter
Ncoa2	Promoter
Ncoa4	Promoter
Ncor1	Promoter
Ndel1	Promoter
Ndfip2	Promoter
Ndrg1	Promoter
Ndufa2	Promoter
Ndufb3	Promoter
Ndufb8	Promoter
Ndufs2	Promoter
Ndufs3	Promoter
Ndufv1	Promoter
Ndufv2	Promoter
Neat1	Promoter
Neb	Promoter
Nectin3	Promoter
Nectin4	Promoter
Nedd4l	Promoter
Nedd9	Promoter
Nefh	Promoter
Nefl	Promoter
Nek4	Promoter
Nek6	Promoter
Nek9	Promoter
Nelfb	Promoter
Nell2	Promoter
Nemp1	Promoter
Net1	Promoter
Neto1	Promoter
Neu2	Promoter
Neu4	Promoter
Neurl1a	Promoter
Neurl4	Promoter
Neurod2	Promoter
Nfam1	Promoter
Nfasc	Promoter
Nfic	Promoter
Nfil3	Promoter
Nfya	Promoter
Nfyb	Promoter
Ngdn	Promoter
Ngef	Promoter
